Modification Number,Action Date,Amount,Action Type,Transaction Description
0,09/30/2019,"$50,000,000",--,BOTULISM ANTITOXIN
P00001,03/27/2020,$0,B: SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,BOTULISM ANTITOXIN
P00002,04/17/2020,$0,B: SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,BOTULISM ANTITOXIN
P00003,05/01/2020,$0,H: DEFINITIZE LETTER CONTRACT,BOTULISM ANTITOXIN
P00004,10/27/2020,$0,M: OTHER ADMINISTRATIVE ACTION,BOTULISM ANTITOXIN
P00005,10/22/2021,$0,B: SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,EO14042 BOTULISM ANTITOXIN
P00006,08/02/2022,"$11,500,000",B: SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,EO14042 BOTULISM ANTITOXIN
P00007,03/23/2023,$0,B: SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,EO14042 BOTULISM ANTITOXIN
P00008,05/19/2023,"$72,243,260",G: EXERCISE AN OPTION,EO14042 BOTULISM ANTITOXIN
P00009,02/23/2024,$0,B: SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,EO14042 BOTULISM ANTITOXIN
